type,name,notice,furigana
不燃ごみ,ICレコーダー,個人情報を消去する。使用済み小型家電（P.13 参照）として出すことができます。,あ
燃せるごみ,アイスキャンディーの棒（木製）,プラスチック製は不燃ごみ,あ
燃せるごみ,アイスクリームのカップ（紙製）,プラスチック製は容器包装プラスチック,あ
粗大ごみ（有料）,アイススケート靴,,あ
不燃ごみ,アイスまくら,,あ
粗大ごみ（有料）,アイロン,,あ
粗大ごみ（有料）,アイロン台,,あ
粗大ごみ（有料）,アコーディオンカーテン,,あ
燃せるごみ,あさりの貝殻,,あ
燃せるごみ,足拭きマット,裏にすべり止めゴムがついているものは不燃ごみ,あ
集団資源回収,厚紙（ボール紙）,,あ
その他の紙,厚紙（ボール紙）,,あ
集団資源回収,圧力鍋,,あ
缶以外の金属,圧力鍋,,あ
集団資源回収,穴あけパンチ,プラスチック製は不燃ごみ,あ
缶以外の金属,穴あけパンチ,プラスチック製は不燃ごみ,あ
市では収集しません,油（灯油、エンジンオイルなど）購入先に相談するか専門の処理業者へ（P.21 参照）,あ
燃せるごみ,油（食用）,紙・布にしみこませるか、固める。,あ
缶・びん・ペットボトル,油の缶（食用油、エンジンオイルなど）,使い切り中をすすぐ。,あ
不燃ごみ,雨ガッパ,,あ
集団資源回収,雨戸（金属製）,,あ
缶以外の金属,雨戸（金属製）,,あ
粗大ごみ（有料）,雨戸（プラスチック製）,,あ
不燃ごみ,雨どい,,あ
粗大ごみ（有料）,編み機,,あ
粗大ごみ（有料）,網戸,,あ
集団資源回収,網戸（金属製の枠）,,あ
缶以外の金属,網戸（金属製の枠）,,あ
不燃ごみ,網戸の網（プラスチック製）,金属製は集団資源回収「缶以外の金属」,あ
容器包装プラスチック,あめの1個ごとの包み紙（プラスチック製）,紙製は燃せるごみ,あ
容器包装プラスチック,あめの外袋（プラスチック製）,紙製は燃せるごみ,あ
不燃ごみ,あらい桶（プラスチック製）,金属製は集団資源回収「缶以外の金属」,あ
燃せるごみ,アルバム,外せるプラスチック部分は不燃ごみ,あ
缶・びん・ペットボトル,アルミ缶,中をすすぐ。,あ
容器包装プラスチック,アルミコーティング袋（菓子・レトルト食品など）,中をすすぐ。,あ
集団資源回収,アルミホイール,,あ
缶以外の金属,アルミホイール,,あ
不燃ごみ,アルミホイル（アルミ箔）,,あ
燃せるごみ,アルミホイル（アルミ箔）の芯,,あ
不燃ごみ,アルミ容器（うどん、グラタンなど）,,あ
粗大ごみ（有料）,アンテナ,,あ
缶・びん・ペットボトル,アンプル,中をすすぐ。プラスチック製は容器包装プラスチック,あ
不燃ごみ,EM処理容器,,い
市では収集しません,石,購入先に相談するか専門の処理業者へ（P.21 参照）,,い
粗大ごみ（有料）,衣装ケース ,,い
粗大ごみ（有料）,いす ,,い
不燃ごみ,板ガラス,新聞紙などに包み「危険・ガラス」と書く。,い
容器包装プラスチック,いちごのパック・ラップフィルム,,い
缶・びん・ペットボトル,一斗缶（食用油など）,使い切り中をすすぐ。つぶさないでください。,い
不燃ごみ,一斗缶（ペンキ缶）,中身が残っている場合は専門の処理業者へ（P.21 参照）,い
集団資源回収,一輪車（手押し車）,タイヤ・チューブは外し不燃ごみ、タイヤ・チューブが外せない場合は粗大ごみ（有料）,い
缶以外の金属,一輪車（手押し車）,タイヤ・チューブは外し不燃ごみ、タイヤ・チューブが外せない場合は粗大ごみ（有料）,い
粗大ごみ（有料）,一輪車（遊具）,,い
酒販店へ,一升びん,返せない場合は缶・びん・ペットボトル,い
容器包装プラスチック,一升びんのフタ（プラスチック製）,金属製は缶・びん・ペットボトル,い
燃せるごみ,糸,,い
集団資源回収,衣類,羽毛入り・皮革製品・綿入りは燃せるごみ,い
古着・古布類,衣類,羽毛入り・皮革製品・綿入りは燃せるごみ,い
販売店・電器店へ,衣類乾燥機,家電リサイクル法対象品（P.18 参照）,い
不燃ごみ,入れ歯,,い
燃せるごみ,色鉛筆,,い
不燃ごみ,印鑑（プラスチック製）,象牙・動物の角製・木製は燃せるごみ,い
回収ボックスへ,インクカートリッジ,使用済みインクカートリッジ（P.13 参照）,い
不燃ごみ,インラインスケート,,い
市では収集しません,ウィンドサーフィンの道具（ボードやセイルなど）,購入先に相談するか専門の処理業者へ（P.21 参照）,い
集団資源回収,ウィンドブレーカー（衣類）,,い
古着・古布類,ウィンドブレーカー（衣類）,,い
燃せるごみ,植木・枝木,長さ 50cm 直径 20cm 以内にし、ひもで束ねる。,う
植不燃ごみ,木鉢（素焼き・陶器製・プラスチック製）,木製は燃せるごみ,う
容器包装プラスチック,植木鉢（苗ポット）,苗などを購入したときに入っていたもの。土を落とす。,う
不燃ごみ,ウェットスーツ,,う
粗大ごみ（有料）,ウォーターサーバー,フロンガスを使用した製品は、専門の処理業者へ（P.21 参照）,う
不燃ごみ,ウォーターサーバーの空き容器,,う
不燃ごみ,うきわ,,う
市では収集しません,うす,購入先に相談するか専門の処理業者へ（P.21 参照）,う
不燃ごみ,うちわ（柄がプラスチック製のもの）,,う
燃せるごみ,うちわ（柄が木製のもの）,,う
不燃ごみ,腕時計,,う
粗大ごみ（有料）,乳母車 ,う
粗大ごみ（有料）,羽毛ふとん ,う
燃せるごみ,裏カーボン紙（宅配便の複写伝票など）,,う
不燃ごみ,ウレタン,,う
不燃ごみ,運動靴,,う
販売店・電器店へ,エアコン（室内機・室外機）,家電リサイクル法対象品（P.18 参照）,え
容器包装プラスチック,エアークッション（梱包材）,,え
燃せるごみ,衛生用品,,え
不燃ごみ,ＡＣアダプタ,使用済み小型家電（P.13 参照）として出すことができます,え
販売店・電器店へ,液晶テレビ,家電リサイクル法対象品（P.18 参照）,え
容器包装プラスチック,絵の具ケース（プラスチック製）,紙製は集団資源回収「その他の紙」,え
容器包装プラスチック,絵の具のケースの中敷（プラスチック製）,紙製は集団資源回収「その他の紙」,え
不燃ごみ,絵の具のチューブ（プラスチック製・金属製）,使い切る。,え
市では収集しません,FRP 製品（サーフボードなど）,購入先に相談するか専門の処理業者へ（P.21 参照）,え
不燃ごみ,MD（ケースも含む）,,え
集団資源回収,LED 蛍光管、LED 電球,割れているものは新聞紙などに包み「割れた蛍光管」・「割れた電球」と書いて不燃ごみ,え
蛍光管類,LED 蛍光管、LED 電球,割れているものは新聞紙などに包み「割れた蛍光管」・「割れた電球」と書いて不燃ごみ,え
市では収集しません,LPガスボンベ,購入先に相談するか専門の処理業者へ（P.21 参照）,え
粗大ごみ（有料）,エレキギター,,え
不燃ごみ,園芸用給水スポンジ,,え
集団資源回収,園芸用支柱（金属製）,,え
缶以外の金属,園芸用支柱（金属製）,,え
市では収集しません,園芸用農薬（容器も含む）,購入先に相談するか専門の処理業者へ（P.21 参照）,え
市では収集しません,エンジンオイル,購入先に相談するか専門の処理業者へ（P.21 参照）,え
不燃ごみ,延長コード（電化製品用）,,え
燃せるごみ,鉛筆,,え
不燃ごみ,鉛筆けずり（手動式）,電動式は粗大ごみ（有料）,え
市では収集しません,オイル（自動車用）,購入先に相談するか専門の処理業者へ（P.21 参照）,お
燃せるごみ,オイル（食用油）,紙・布にしみこませるか、固める。,お
集団資源回収,オイルヒーター,,お
缶以外の金属,オイルヒーター,,お
不燃ごみ,OAケーブル,,お
応接いす 粗大ごみ（有料）
市では収集しません,大型電気温水器,購入先に相談するか専門の処理業者へ（P.21 参照）,お
粗大ごみ（有料）,オーディオ機器,,お
粗大ごみ（有料）,オーディオラック,,お
市では収集しません,オートバイ,メーカーなどのリサイクルへ（P.19 参照）,お
粗大ごみ（有料）,オーブントースター,,お
粗大ごみ（有料）,オーブンレンジ,,お
燃せるごみ,おしぼり,,お
不燃ごみ,おしゃぶり,,お
燃せるごみ,落ち葉,,お
不燃ごみ,おもちゃ（プラスチック製）,金属製は集団資源回収「缶以外の金属」。木製は燃せるごみ,お
集団資源回収,おもちゃの箱（紙製）,,お
その他の紙,おもちゃの箱（紙製）,,お
集団資源回収,おりがみ,,お
その他の紙,おりがみ,,お
粗大ごみ（有料）,オルガン,,お
不燃ごみ,温度計,水銀使用製品は P.16 の回収場所へ,お
市では収集しません,カーステレオ,購入先に相談するか専門の処理業者へ（P.21 参照）,か
集団資源回収,カーテン（布製、レース）,プラスチック製は不燃ごみ,か
古着・古布類,カーテン（布製、レース）,プラスチック製は不燃ごみ,か
粗大ごみ（有料）,カーテンレール（プラスチック製・木製）,金属製は集団資源回収「缶以外の金属」,か
市では収集しません,カーナビゲーション（車載型）,購入先に相談するか専門の処理業者へ（P.21 参照）,か
粗大ごみ（有料）,カーペット,,か
燃せるごみ,カーボン紙,,か
不燃ごみ,カード類（プラスチック製）,紙製は集団資源回収「その他の紙」,か
燃せるごみ,貝殻,,か
粗大ごみ（有料）,介護用ベッド,,か
不燃ごみ,懐中電灯,電池は外して使用済み乾電池（P.16 参照）,か
粗大ごみ（有料）,かい巻き,,か
不燃ごみ,カイロ（使い切り）,,か
容器包装プラスチック,カイロ（使い切り）の外袋,,か
市では収集しません,化学薬品（容器も含む）,購入先に相談するか専門の処理業者へ（P.21 参照）,か
不燃ごみ,鏡,新聞紙などに包み「危険・ガラス」と書く。,か
不燃ごみ,かき氷器（手動式）,電動式は粗大ごみ（有料）,か
燃せるごみ,額縁（木製）,ガラスは外し不燃ごみプラスチック製は不燃ごみ。金属製は集団資源回収「缶以外の金属」,か
容器包装プラスチック,かご（みかんなどの入ったプラスチック製のもの）,,か
集団資源回収,傘立て（金属製）,プラスチック製は不燃ごみ,か
缶以外の金属,傘立て（金属製）,プラスチック製は不燃ごみ,か
不燃ごみ,傘立て（陶器製）,50cm以上のものは購入先に相談するか専門の処理業者へ（P.21 参照）,か
燃せるごみ,傘の布（布製）,ビニール製は不燃ごみ,か
集団資源回収,傘のほね（金属製）,,か
缶以外の金属,傘のほね（金属製）,,か
粗大ごみ（有料）,加湿器,,か
缶・びん・ペットボトル,菓子の缶（金属製）,,か
容器包装プラスチック,菓子の個包装の袋（プラスチック製）,紙製は燃せるごみ,か
容器包装プラスチック,菓子の筒（プラスチック製）,紙製は集団資源回収「その他の紙」,か
集団資源回収,菓子の箱（紙製）,プラスチック製は容器包装プラスチック。木製は燃せるごみ,か
その他の紙,菓子の箱（紙製）,プラスチック製は容器包装プラスチック。木製は燃せるごみ,か

集団資源回収,菓子の箱・缶の中仕切り（紙製）,プラスチック製は容器包装プラスチック,か
その他の紙,菓子の箱・缶の中仕切り（紙製）,プラスチック製は容器包装プラスチック,か
容器包装プラスチック,菓子の袋（プラスチック製）,紙製は集団資源回収「その他の紙」,か
集団資源回収,ガスコンロ,,か
缶以外の金属,ガスコンロ,,か
粗大ごみ（有料）,ガス炊飯器、ガス炊飯ジャー,,か
集団資源回収,ガステーブル,,か
缶以外の金属,ガステーブル,,か
市では収集しません,ガスボンベ（プロパン）,購入先に相談するか専門の処理業者へ（P.21 参照）,か
不燃ごみ,ガスマット（アルミ製）,,か
集団資源回収,ガスレンジ,電池は外して使用済み乾電池（P.16 参照）,か
缶以外の金属,ガスレンジ,電池は外して使用済み乾電池（P.16 参照）,か
集団資源回収,カセット式ガスコンロ,,か
缶以外の金属,カセット式ガスコンロ,,か
缶・びん・ペットボトル,カセット式ガスボンベ,使い切る。,か
容器包装プラスチック,カセット式ガスボンベのフタ,,か
不燃ごみ,カセットテープ（ケースも含む）,,か
集団資源回収,カタログ,,か
雑誌類,カタログ,,か
不燃ごみ,カッター,,か
集団資源回収,カッターの刃,,か
缶以外の金属,カッターの刃,,か
容器包装プラスチック,カップめんの外包装フィルム,,か
容器包装プラスチック,カップめんの中のスープ・具（かやく）の袋,中をすすぐ。,か
燃せるごみ,カップめんのフタ（紙製）,プラスチック製は容器包装プラスチック,か
燃せるごみ,カップめんの容器（紙製）,プラスチック製は容器包装プラスチック,か
容器包装プラスチック,家電製品の緩衝材（発泡スチロールなど）,紙製は集団資源回収「その他の紙」,か
不燃ごみ,かなづち,柄の部分と分ければ集団資源回収「缶以外の金属」,か
燃せるごみ,かばん（革・布製）,プラスチック製は不燃ごみ,か
不燃ごみ,画びょう（プラスチック等の混ざったもの）,金属製は集団資源回収「缶以外の金属」,か
不燃ごみ,花びん,新聞紙などに包み「危険・われもの」と書く。金属製は集団資源回収「缶以外の金属」,か
不燃ごみ,壁紙（プラスチック製),紙製は燃せるごみ,か
燃せるごみ,かまぼこの板（木製）,,か
燃せるごみ,紙おむつ,汚物はトイレに流す。,か
燃せるごみ,紙コップ,,か
燃せるごみ,紙皿,,か
集団資源回収,カミソリ（金属製）,プラスチック製は不燃ごみ,か
缶以外の金属,カミソリ（金属製）,プラスチック製は不燃ごみ,か
不燃ごみ,カミソリの刃,,か
粗大ごみ（有料）,神棚,,か
集団資源回収,紙箱,,か
その他の紙,紙箱,,か
燃せるごみ,紙パック（内側が銀色か茶色などのもの）,,か
集団資源回収,紙パック（内側が白いもの）,,か
紙パック,紙パック（内側が白いもの）,,か
容器包装プラスチック,紙パックのフタ（プラスチック製）,,か
集団資源回収,紙袋,,か
その他の紙,紙袋,,か
燃せるごみ,紙やすり,,か
燃せるごみ,ガムテープ,,か
燃せるごみ,ガムのかみかす,,か
燃せるごみ,ガムの包装（紙製の外包・1 枚ごとの包み紙）,,か
不燃ごみ,カメラ（フィルム式）,,か
容器包装プラスチック,カメラ（使いきり）の包装袋,,か
不燃ごみ,カメラのケース,,か
集団資源回収,画用紙,絵を描いたものは燃せるごみ,か
その他の紙 ,画用紙,絵を描いたものは燃せるごみ,か
粗大ごみ（有料）,カラーボックス,,か
粗大ごみ（有料）,カラオケ演奏装置（家庭用）,,か
不燃ごみ,ガラス,新聞紙などに包み「危険・ガラス」と書く。,か
缶・びん・ペットボトル,ガラスクリーナーの缶,使い切る。,か
容器包装プラスチック,ガラスクリーナーのフタ（プラスチック製）,,か
不燃ごみ,ガラスのコップ・食器,新聞紙などに包み「危険・ガラス」と書く。,か
燃せるごみ,刈り草,,か
集団資源回収,カレンダー,金属部分は外し集団資源回収「缶以外の金属」,か
その他の紙,カレンダー,金属部分は外し集団資源回収「缶以外の金属」,か
燃せるごみ,革ジャンパー,,か
燃せるごみ,革製品,,か
缶・びん・ペットボトル,缶（飲料・食料品・スプレー缶など）,中をすすぐ。スプレー缶は使い切る。,か
不燃ごみ,缶（ペンキ缶）,中身が残っている場合は専門の処理業者へ（P.21 参照）,か
粗大ごみ（有料）,換気扇,,か
容器包装プラスチック,緩衝材（プラスチック製など）,紙製は集団資源回収「その他の紙」,か
粗大ごみ（有料）,乾燥機（衣類乾燥機以外のもの）,衣類乾燥機は家電リサイクル法対象品（P.18 参照）,か
不燃ごみ,乾燥剤,,か
販売店・電器店へ,乾電池,使用済み乾電池（P.16 参照）,か
燃せるごみ,感熱紙,,か
容器包装プラスチック,缶ビール等を束ねるケーシング（プラスチック製）,,か
粗大ごみ（有料）,キーボード（楽器）,,き
粗大ごみ（有料）,キーボード（パソコン）,,き
粗大ごみ（有料）,ギター,,き
粗大ごみ（有料）,ギターアンプ,,き
粗大ごみ（有料）,キックスケーター,金属製は集団資源回収「缶以外の金属」,き
市では収集しません,木の根（20cm 以上のもの）,専門の処理業者へ（P.21 参照）。20cm未満のものは燃せるごみ,き
不燃ごみ,基盤（パソコンなど）,,き
集団資源回収,着物,,き
古着・古布類,着物,,き
粗大ごみ（有料）,キャスターボード,,き
集団資源回収,脚立（金属製）,,き
缶以外の金属,脚立（金属製）,,き
容器包装プラスチック,キャップ（プラスチック製）,金属製は缶・びん・ペットボトル,き
容器包装プラスチック,キャラメルの外包装フィルム,,き
燃せるごみ,キャラメルの包み紙（1 個ごとの包み紙）,,き
集団資源回収,キャラメルの箱,,き
その他の紙,キャラメルの箱,,き
不燃ごみ,きゅうす（急須）,,き
集団資源回収,給湯器,,き
缶以外の金属,給湯器,,き
集団資源回収,牛乳パック（内側が白いもの）,,き
紙パック,牛乳パック（内側が白いもの）,,き
購入した店へ,牛乳びん,返せない場合は缶・びん・ペットボトル,き
燃せるごみ,牛乳びんのフタ（紙製）,プラスチック製は容器包装プラスチック,き
不燃ごみ,救命胴衣,,き
集団資源回収,教科書,,き
雑誌類,教科書,,き
粗大ごみ（有料）,鏡台,,き
燃せるごみ,切り花,,き
不燃ごみ,霧吹き,,き
燃せるごみ,キルト製品,,き
市では収集しません,金庫（耐火）,購入先に相談するか専門の処理業者へ（P.21 参照）,き
集団資源回収,金属バット,,き
缶以外の金属,金属バット,,き
集団資源回収,空気入れ（金属製）,プラスチック製は不燃ごみ。電気式は粗大ごみ（有料）,く
缶以外の金属,空気入れ（金属製）,プラスチック製は不燃ごみ。電気式は粗大ごみ（有料）,く
粗大ごみ（有料）,空気清浄機,,く
不燃ごみ,クーラーボックス,おおむね50cmを超えるものは粗大ごみ（有料）,く
集団資源回収,くぎ,,く
缶以外の金属,くぎ,,く
燃せるごみ,草・草花,,く
粗大ごみ（有料）,草刈機,手動式で金属製のものは集団資源回収「缶以外の金属」,く
燃せるごみ,串（やきとり・だんごの竹串など）,紙に包む。,く
不燃ごみ,くし・ブラシ（プラスチック製）,木製は燃せるごみ,く
燃せるごみ,薬,,く
容器包装プラスチック,薬（錠剤、カプセル等）の包装シート,,く
不燃ごみ,薬のチューブ（金属製）,,く
容器包装プラスチック,薬のチューブ（プラスチック製）,使い切りフタを外し中をすすぐ。,く
集団資源回収,薬の袋・紙箱,,く
その他の紙,薬の袋・紙箱,,く
缶・びん・ペットボトル,薬の容器（びん）,乳白色のびんは不燃ごみ。プラスチック製は容器包装プラスチック,く
容器包装プラスチック,薬の容器のフタ（プラスチック製）,金属製は缶・びん・ペットボトル,く
容器包装プラスチック,果物などのネット,,く
不燃ごみ,口紅の容器,プラスチック製で使い切れば容器包装プラスチック,く
不燃ごみ,靴（底がゴムや樹脂製）,革製で底も革のものは燃せるごみ,く
集団資源回収,靴下,,く
古着・古布類,靴下,,く
不燃ごみ,靴の中敷,,く
燃せるごみ,クッション（中身がわたなど）,中身がプラスチック製は不燃ごみ,く
容器包装プラスチック,靴の型くずれ防止の詰め物（プラスチック製）,,く
集団資源回収,靴の箱,,く
その他の紙,靴の箱,,
不燃ごみ,クリーニングの透明カバー,,く
不燃ごみ,クリヤーファイル,,く
集団資源回収,クリップ（金属製）,プラスチック製は不燃ごみ,く
缶以外の金属,クリップ（金属製）,プラスチック製は不燃ごみ,く
集団資源回収,車椅子,座席・タイヤ・チューブは外し不燃ごみ。座席・タイヤ・チューブが外せない場合粗大ごみ（有料）,く
缶以外の金属,車椅子,座席・タイヤ・チューブは外し不燃ごみ。座席・タイヤ・チューブが外せない場合粗大ごみ（有料）,く
燃せるごみ,クレヨン,,く
容器包装プラスチック,クレヨンケース（プラスチック製）,紙製は集団資源回収「その他の紙」,く
容器包装プラスチック,クレヨンケースの中敷（プラスチック製）,紙製は集団資源回収「その他の紙」,く
燃せるごみ,クレンザーの紙筒,,く
燃せるごみ,グローブ（革製）,合成皮革製は不燃ごみ,く
燃せるごみ,軍手,,く
集団資源回収,蛍光管,,け
蛍光管類,蛍光管,,け
容器包装プラスチック,蛍光管の外箱の包装フィルム,,け
粗大ごみ（有料）,携帯音楽プレーヤー,個人情報を消去する。 電池式は不燃ごみ。電池は外して使用済み乾電池（P.16 参照）。使用済み小型家電（P.13参照）として出すことができます。,け
販売店・電器店へ,携帯電話,個人情報を消去する。使用済み小型家電（P.13 参照）として出すことができます。,け
販売店・電器店へ,携帯電話用充電器,使用済み小型家電（P.13 参照）として出すことができます。,け
不燃ごみ,携帯ラジオ,電池は外して使用済み乾電池（P.16 参照）使用済み小型家電（P.13 参照）として出すことができます。,け
集団資源回収,毛糸,,け
古着・古布類,毛糸,,け
容器包装プラスチック,ケーシング（缶ビール等を束ねるケース）,,け
粗大ごみ（有料）,ゲーム機,個人情報を消去する。電池式は不燃ごみ。電池は外して使用済み乾電池（P.16 参照）使用済み小型家電（P.13 参照）として出すことができます。,け
不燃ごみ,ゲームソフト,ロムカセット式ゲームソフトは、使用済み小型家電（P.13 参照）として出すことができます。,け
燃せるごみ,毛皮,,け
不燃ごみ,消しゴム,,け
粗大ごみ（有料）,化粧台,,け
集団資源回収,化粧品の紙箱,,け
その他の紙,化粧品の紙箱,,け
不燃ごみ,化粧品の携帯ポーチ（プラスチック製）,布製は燃せるごみ,け
缶・びん・ペットボトル,化粧品のスプレー缶,使い切る。,け
容器包装プラスチック,化粧品のスプレー缶のフタ,,け
缶・びん・ペットボトル,化粧品のびん,乳白色のびんは不燃ごみ,け
容器包装プラスチック,化粧品のびんのフタ・中ブタ（プラスチック製）,,け
容器包装プラスチック,化粧品の容器（プラスチック製）,使い切りフタを外し中をすすぐ。,け
不燃ごみ,化粧用パフ,,け
燃せるごみ,げた,,け
粗大ごみ（有料）,げた箱,,け
容器包装プラスチック,ケチャップの外袋,,け
容器包装プラスチック,ケチャップのチューブ,使い切りフタを外し中をすすぐ。,け
容器包装プラスチック,ケチャップのチューブのフタ,,け
不燃ごみ,血圧計,電気式は粗大ごみ（有料）、水銀使用製品はP.16の回収場所へ,け
集団資源回収,ケトル,電気式は粗大ごみ（有料）,け
缶以外の金属,ケトル,電気式は粗大ごみ（有料）,け
燃せるごみ,玄関マット,裏にすべり止めゴムがついているものは不燃ごみ,け
粗大ごみ（有料）,健康器具（ぶら下がり機など）,,け
集団資源回収,剣山,,け
缶以外の金属,剣山,,け
市では収集しません,原動機付自転車,メーカーなどのリサイクルへ（P.19 参照）,け
粗大ごみ（有料）,剣道の防具,,け
不燃ごみ,鍵盤ハーモニカ,,け
不燃ごみ,工具箱（プラスチック製）,金属製は集団資源回収「缶以外の金属」,こ
不燃ごみ,ゴーグル,,こ
不燃ごみ,合成皮革製品,,こ
容器包装プラスチック,紅茶（ティーバッグ型）の外パック,紙製は燃せるごみ,こ
缶・びん・ペットボトル,紅茶の缶,,こ
容器包装プラスチック,紅茶の外箱の包装フィルム,,こ
燃せるごみ,紅茶のティーバッグ,,こ
缶・びん・ペットボトル,コーヒーのびん,,こ
燃せるごみ,コーヒーのびんの中ブタ（紙製）,,こ
容器包装プラスチック,コーヒーのびんのフタ（プラスチック製）,,こ
燃せるごみ,コーヒーフィルター,,こ
粗大ごみ（有料）,コーヒーメーカー,,こ
燃せるごみ,小枝,袋に入れるか、50cm×20cm程度にし、ひもでしばる。,こ
不燃ごみ,氷まくら,,こ
市では収集しません,小型ガスボンベ,購入先に相談するか専門の処理業者へ（P.21 参照）,こ
燃せるごみ,固形燃料,,こ
粗大ごみ（有料）,ござ,,こ
粗大ごみ（有料）,こたつ（天板・ヒーター）,,こ
粗大ごみ（有料）,こたつ布団,,こ
不燃ごみ,コップ,ガラス製は新聞紙などに包み「危険・ガラス」と書く。,こ

粗大ごみ（有料）,子供用自転車（プラスチック部分が多いもの）,,こ
